"trans_date_trans_time","merchant","category","amt","city","state","lat","long","city_pop","job","dob","trans_num","merch_lat","merch_long","is_fraud"
"2019-01-01 08:13:00","Flatley-Durgan","misc_net",407.42,"Gardiner","OR",43.7857,-124.1437,260,"""Engineer, maintenance""","1956-09-01","2c761ec42e24be40a8473480be1b39bf",44.556768,-123.410213,0
"2019-01-01 08:14:16","Turcotte-Halvorson","misc_pos",6.72,"Paradise Valley","AZ",33.5494,-111.9565,17047,"Building surveyor","1935-01-29","962392d9ee245e1de785e10ccf31bea3",32.803224,-112.544682,0
"2019-01-01 08:18:43","Spencer-Runolfsson","misc_pos",14.92,"Burlington","WA",48.4786,-122.3345,14871,"Public house manager","1974-03-10","8281ad5a3b1ae4b6ca336af656b26186",49.36542,-121.909876,0
"2019-01-01 08:19:46","Berge LLC","gas_transport",63.6,"Camden","MO",39.2048,-94.0259,464,"Colour technologist","1959-05-28","be8494e402d166aad6125ee58390903b",39.026626,-94.047307,0
"2019-01-01 08:22:57","""Labadie, Treutel and Bode""","shopping_net",7.72,"San Diego","CA",33.0067,-117.069,1241364,"Chartered public finance accountant","1959-08-05","3eafe2ea6f20b9bb1dacd06600171691",32.844452,-117.698985,0
"2019-01-01 08:24:20","Dach-Bore","grocery_net",66.41,"Phoenix","AZ",33.5623,-112.0559,1312922,"Contractor","1981-10-24","15f6a0a1d168532d8bf679d1e35bbf55",33.303045,-111.642781,0
"2019-01-01 08:29:02","""Johnson, Runolfsdottir and Maye""","misc_net",119.3,"Kissee Mills","MO",36.6704,-93.0377,1201,"""Engineer, agricultural""","1980-03-18","68dc37af3b1afb730e93e5aa769d81e0",35.986761,-93.552055,0
"2019-01-01 08:32:34","Morar Inc","grocery_net",41.51,"Espanola","NM",35.9866,-106.0654,18408,"Historic buildings inspector/conservation officer","1972-07-18","3544f27c0e2a41376767ef363ed6a445",36.361596,-107.003424,0
"2019-01-01 08:33:06","Mayert Group","shopping_pos",1.28,"Campbell","NE",40.2967,-98.737,493,"""Surveyor, minerals""","1940-09-13","128d12e82cc3ddb7078f419090279e5d",41.186022,-98.2683,0
"2019-01-01 08:34:47","Hudson-Grady","shopping_pos",2.06,"Indian Wells","CA",33.7163,-116.3381,4677,"Learning mentor","1955-05-06","213ee3a1f8f1fb407104913e1a792198",33.603798,-116.540492,0
"2019-01-01 08:40:04","""Osinski, Ledner and Leuschke""","grocery_pos",101.95,"North Loup","NE",41.4972,-98.7858,509,"""Nurse, children's""","1980-09-15","17e156c3d3247de328c90082de7060f5",40.658388,-98.468462,0
"2019-01-01 08:42:31","Kuvalis Lt","gas_transport",74.4,"Mountain Center","CA",33.6401,-116.5567,1661,"""Therapist, music""","1988-09-19","52bf8c4c36520832ff7bfe21a60f7125",33.011954,-116.93814,0
"2019-01-01 08:45:39","Erdman-Kertzmann","gas_transport",56.16,"Utica","MO",39.7417,-93.6289,271,"Land/geomatics surveyor","1972-04-18","4db5b57ad4c0297dffd76583fde6bea6",40.39003,-94.117548,0
"2019-01-01 08:45:43","Dickinson-Rempel","misc_pos",154.91,"Wales","AK",64.7556,-165.6723,145,"""Administrator, education""","1939-11-09","3d9aa6d05c4cf14c4af5d377e0ae4dc8",65.336985,-165.34569,0
"2019-01-01 08:49:29","McGlynn-Jaskolski","misc_pos",36.62,"Helm","CA",36.4992,-120.0936,123,"Early years teacher","1973-02-07","6458bd33847734ea1c5075edce6ef805",35.590437,-120.030031,0
"2019-01-01 08:53:14","Hudson-Ratke","grocery_pos",84.04,"Mound City","MO",40.1362,-95.2138,1631,"Architect","1953-01-20","a4124a63fe29428a307eb671a3f03ba3",40.638122,-95.83434,0
"2019-01-01 09:03:15","Schamberger-O'Keefe","grocery_pos",148.1,"Lowell","OR",43.921,-122.7806,1420,"Systems analyst","1965-11-11","f87f521574b3074d07652bdda05fdc5a",44.611543,-123.481226,0
"2019-01-01 09:06:24","Nader-Helle","misc_net",77.04,"Parks","AZ",35.2563,-111.95,759,"""Geologist, engineering""","1957-03-28","fb7244fb7a5de4bf5644fb0b6167449d",34.389461,-111.42367,0
"2019-01-01 09:08:32","Hermann-Gaylo","misc_pos",17.21,"High Rolls Mountain Park","NM",32.9396,-105.8189,899,"Naval architect","1967-08-30","f99eb614ec5ca802aebd68adb7d233c5",32.280246,-106.808789,0
"2019-01-01 09:11:11","Stamm-Rodriguez","misc_pos",31.98,"Fort Washakie","WY",43.0048,-108.8964,1645,"Freight forwarder","1976-02-26","bb79e069a78e3b394f6412ff315ff245",43.382392,-107.956092,0
"2019-01-01 09:13:31","Schmeler Inc","misc_pos",2.72,"Phoenix","AZ",33.5623,-112.0559,1312922,"Contractor","1981-10-24","ae0616344b2cd56da54995c4a7341ebf",33.102424,-113.031541,0
"2019-01-01 09:19:21","Prohaska-Murray","gas_transport",47.08,"High Rolls Mountain Park","NM",32.9396,-105.8189,899,"Naval architect","1967-08-30","af4e8397ae771b8f1810708856ccdd18",33.33236,-104.835644,0
"2019-01-01 09:20:24","Turcotte-Halvorson","misc_pos",3.96,"San Diego","CA",33.0067,-117.069,1241364,"Chartered public finance accountant","1959-08-05","cf56c5861bb83da1e2510125f58fd2bf",33.202001,-118.004124,0
"2019-01-01 09:22:08","""Watsica, Haag and Considine""","shopping_pos",4.73,"Laguna Hills","CA",33.615,-117.7114,45303,"Sales executive","1969-12-22","2b6dfcaa97388cf78bb203a62a63941d",33.404607,-116.986619,0
"2019-01-01 09:29:09","""Raynor, Reinger and Hagenes""","gas_transport",72.18,"Thompson","UT",38.9999,-109.615,46,"""Surveyor, minerals""","1987-04-23","2fa89b83d2fd924592bcccb3adf444e4",39.650886,-109.490384,0
"2019-01-01 09:29:58","Schamberger-O'Keefe","grocery_pos",197.16,"Meridian","ID",43.6498,-116.4306,84106,"Intelligence analyst","1971-02-11","474e9337240f379e55216d2176740822",44.265422,-116.790366,0
"2019-01-01 09:32:30","Brekke and Sons","gas_transport",79.12,"Lamy","NM",35.4311,-105.9409,923,"Public relations account executive","1964-06-22","2830bf8d68c6051a91498cd7bb3247ba",35.275443,-105.71724,0
"2019-01-01 09:36:48","""Tillman, Dickinson and Labadie""","gas_transport",73.79,"Holstein","NE",40.4542,-98.6538,331,"Telecommunications researcher","1950-08-19","0b454b130b75c6519810ab0c65c01c88",40.625055,-98.588171,0
"2019-01-01 09:41:25","""Schmeler, Bashirian and Price""","shopping_net",9.3,"Cardwell","MO",36.0434,-90.2907,1120,"Television floor manager","1957-04-17","5c8a3352624826c5d9f9029a1f342fe6",36.930573,-89.496439,0
"2019-01-01 09:42:51","Klocko LLC","misc_net",23.57,"Hatch","UT",37.7175,-112.4777,258,"Geoscientist","1961-11-24","1ad7c13c20187d801960465877306721",37.437406,-111.695693,0
"2019-01-01 10:03:34","Parisian and Sons","gas_transport",53.3,"Kent","OR",45.0838,-120.6649,60,"Museum education officer","1942-04-03","c56dda8b062fd466a0e5beb348d0fde2",44.381944,-120.715923,0
"2019-01-01 10:07:39","""Schoen, Kuphal and Nitzsche""","grocery_pos",40.73,"Oakland","CA",37.7878,-122.1884,381459,"Barista","1974-01-03","ed898e5e31e1a68b6859084e58a85a71",37.228485,-122.919365,0
"2019-01-01 10:08:17","""Greenholt, Jacobi and Gleason""","gas_transport",73.11,"Fields Landing","CA",40.7268,-124.2174,276,"""Scientist, audiological""","1929-05-06","5ce83c0c43d6cacdfa5839da561f80a1",41.359602,-123.959767,0
"2019-01-01 10:08:23","Turcotte-Halvorson","misc_pos",23.17,"Parker Dam","CA",34.298,-114.156,126,"Marketing executive","1992-10-07","cdef0856c7bc77e108e8083467f5e828",33.352532,-114.961724,0
"2019-01-01 10:09:51","McDermott-Weimann","grocery_pos",97.45,"Rocky Mount","MO",38.2911,-92.7059,1847,"Tax inspector","1988-10-26","614bd8f2d4dbc5c2c754118911c1d681",39.228231,-92.188319,0
"2019-01-01 10:11:08","Jaskolski-Vandervort","misc_net",4.35,"Weeping Water","NE",40.8731,-96.1528,1517,"Dealer","1951-11-08","ee7c0c461e8eba4a105b4c9620bc8369",40.542864,-96.515629,0
"2019-01-01 10:12:48","Kerluke PLC","misc_net",1.63,"Moab","UT",38.5677,-109.5271,9772,"Location manager","1989-11-24","a92c9646140f26bfe9415167a9799d9c",38.208416,-109.274184,0
"2019-01-01 10:14:15","Miller-Harris","misc_net",10.96,"Moriarty","NM",34.9889,-106.0609,7268,"""Therapist, art""","1988-08-04","33446b7d7a2c1a5c7bba9cc4851446e4",35.430223,-105.793238,0
"2019-01-01 10:14:19","Heaney-Marquardt","entertainment",22.32,"Paradise Valley","AZ",33.5494,-111.9565,17047,"Building surveyor","1935-01-29","bb577d9698812575ad8ef0ba8d1a7116",34.041368,-112.265105,0
"2019-01-01 10:22:21","Heller-Langosh","gas_transport",68.35,"Hooper","NE",41.6414,-96.5232,1745,"""Engineer, automotive""","1973-12-26","56c969b1428752619cc5d609d8aebb8d",41.893432,-95.736718,0
"2019-01-01 10:29:29","Auer-West","shopping_net",1433.54,"Cascade Locks","OR",45.671,-121.8686,1288,"Barrister","1936-05-01","cdf73aea45a42592972ad9668315b8c2",45.873314,-121.589038,0
"2019-01-01 10:30:44","""Zboncak, Rowe and Murazik""","shopping_net",5.74,"Parks","AZ",35.2563,-111.95,759,"""Geologist, engineering""","1957-03-28","c0d80cf33efb7a863fb576a68a7b352f",35.261173,-111.444946,0
"2019-01-01 10:37:19","Bauch-Rayno","grocery_pos",146.33,"Vinton","CA",40.0235,-120.7986,128,"Education administrator","1966-02-21","67e41c2fc02089fcde1e7db628222949",39.892043,-121.453696,0
"2019-01-01 10:40:20","Hudson-Grady","shopping_pos",7.29,"Roseland","NE",40.4591,-98.5551,463,"""Nurse, mental health""","1948-05-31","30209367f2bb4608201c43fd3770e6ba",40.039238,-97.958843,0
"2019-01-01 10:41:51","""Heller, Gutmann and Zieme""","grocery_pos",120.69,"Westfir","OR",43.7575,-122.481,597,"Forensic psychologist","1961-05-19","b911ea13d191fbe87b8febbf7674397b",44.642041,-122.647369,0
"2019-01-01 10:45:31","Kuphal-Bartoletti","misc_net",2.55,"Campbell","NE",40.2967,-98.737,493,"""Surveyor, minerals""","1940-09-13","cf2616223a657877fdd6510251f789bd",39.451595,-99.296808,0
"2019-01-01 10:46:23","Smitham-Schille","grocery_net",88.26,"Lake Oswego","OR",45.4093,-122.6847,42817,"Planning and development surveyor","1982-05-28","eb43b531dcc75ab6d2be32f14572ad5a",44.486464,-123.575185,0
"2019-01-01 10:47:11","""Adams, Kovacek and Kuhlman""","grocery_net",47.54,"Athena","OR",45.8289,-118.4971,1302,"Dealer","1976-10-18","8b84871f95118c170b525195e68d8c03",45.542176,-118.562415,0
"2019-01-01 10:50:07","Goodwin-Nitzsche","grocery_pos",118.12,"Eugene","OR",44.0385,-123.0614,191096,"""Scientist, physiological""","1964-04-06","f19ec0a7b2267036ee97a33683a6514d",44.739051,-122.0814,0
"2019-01-01 10:50:54","Cummerata-Jones","gas_transport",72.28,"Parker","CO",39.5102,-104.7216,84861,"Materials engineer","1932-03-10","76ee8e0c687d52059a9bf7c0c9370abc",40.448668,-104.63093,0
"2019-01-01 10:55:00","Emard Inc","gas_transport",74.15,"Colton","WA",46.5901,-117.1692,761,"Chief Marketing Officer","1943-06-30","573e840dfaa710256a6bce035d840630",46.902305,-116.41671,0
"2019-01-01 10:56:02","Emard Inc","gas_transport",45.95,"Conway","WA",48.34,-122.3456,85,"""Research officer, political party""","1984-09-01","3b839d88dbaefcbbdd1582cbab25f775",47.989002,-122.070979,0
"2019-01-01 11:02:29","""Parisian, Schiller and Altenwerth""","misc_net",6.79,"Westerville","NE",41.4193,-99.3844,73,"Product designer","1935-02-10","56c81fc5198cf35619ddfff533af2298",40.765904,-98.433226,0
"2019-01-01 11:08:07","Deckow-O'Conne","grocery_pos",161.29,"Gardiner","OR",43.7857,-124.1437,260,"""Engineer, maintenance""","1956-09-01","3ed5dc8ee7ce2b157c6987ff4c2bd9da",44.461804,-124.866861,0
"2019-01-01 11:11:08","""Stokes, Christiansen and Sipes""","grocery_net",50.28,"Kirtland Afb","NM",35.0203,-106.5503,310,"""Surveyor, land/geomatics""","1978-09-30","f994beb587e7e87a029fdff28a6a349f",35.063619,-106.2421,0
"2019-01-01 11:17:00","Auer-Mosciski","grocery_pos",138.6,"Blairstown","MO",38.5319,-93.9221,467,"Agricultural consultant","1950-05-27","36cf54dd7b4335e7fce6c396ada92b29",38.589273,-93.017727,0
"2019-01-01 11:17:39","""Morissette, Weber and Wiegan""","grocery_net",43.12,"Riverton","WY",43.0351,-108.2024,19408,"""Lecturer, higher education""","1993-09-11","8804f4b8cd9cfdfac5b5aa615cc7691b",43.802428,-107.281335,0
"2019-01-01 11:18:49","Heller-Langosh","gas_transport",63.61,"Campbell","NE",40.2967,-98.737,493,"""Surveyor, minerals""","1940-09-13","233c4243eca00563e7ca952ebdbbf7ff",41.032279,-99.607767,0
"2019-01-01 11:22:06","""Osinski, Ledner and Leuschke""","grocery_pos",48.07,"Sacramento","CA",38.5662,-121.3286,757530,"Magazine features editor","1979-04-30","bd8f0eccca6ea07a3fcf500998efc0f0",38.193371,-121.865864,0
"2019-01-01 11:29:46","Prohaska-Murray","gas_transport",66.16,"Glendale","CA",34.1556,-118.2322,172817,"Advertising account planner","1982-07-30","46516eaf549beddb1e19c1f4e8b5a35d",34.917214,-117.798289,0
"2019-01-01 11:30:36","Bogisich Inc","grocery_pos",138.46,"Holstein","NE",40.4542,-98.6538,331,"Telecommunications researcher","1950-08-19","9e9a286743a7c3eedcf5d17b7c4ffed2",40.11124,-98.256852,0
"2019-01-01 11:31:43","Boyer PLC","misc_pos",68.7,"Sun City","CA",33.7467,-117.1721,54287,"""Designer, exhibition/display""","1972-09-22","80245e712edd419c40c30b5f841e9b41",33.932468,-116.294259,0
"2019-01-01 11:37:44","Roberts-Beahan","misc_pos",105.57,"Holstein","NE",40.4542,-98.6538,331,"Telecommunications researcher","1950-08-19","45a31220dadaeb21792d0224968b4896",41.266607,-99.508962,0
"2019-01-01 11:42:27","Douglas-White","entertainment",6.8,"San Diego","CA",33.0067,-117.069,1241364,"""Pharmacist, hospital""","1960-03-01","c8e8d68a2b724b562c0911cc5adabc1c",32.97625,-116.450577,0
"2019-01-01 11:47:23","Corwin-Collins","gas_transport",65.78,"Brainard","NE",41.1832,-96.9882,614,"Associate Professor","1967-06-20","1eb62e1d821e2d9c642dee5e42b86a80",42.123682,-96.759372,0
"2019-01-01 11:49:31","""Kovacek, Dibbert and Ondrick""","grocery_pos",194.98,"Kansas City","MO",38.9621,-94.5959,545147,"Counsellor","1987-11-18","c6097958ea5466c24b66f0350d38d775",39.363753,-94.657276,0
"2019-01-01 11:56:30","""Raynor, Reinger and Hagenes""","gas_transport",54.6,"Jelm","WY",41.0539,-106.0763,100,"Public librarian","1974-04-16","67fe62808265ffd73b50b485e19e97fb",41.229067,-105.46406,0
"2019-01-01 12:00:35","Greenholt Lt","health_fitness",107.41,"Meredith","CO",39.3199,-106.6596,61,"Public relations account executive","1939-11-04","42cf87bcb4c4adf573d137589e74df9f",38.417406,-106.386284,0
"2019-01-01 12:01:45","""Dare, Fritsch and Zboncak""","health_fitness",36.52,"Meredith","CO",39.3199,-106.6596,61,"Public relations account executive","1939-11-04","f823df96c24faf177f6c1569b2ce3c1d",39.838766,-106.332496,0
"2019-01-01 12:04:54","Schimmel-Olson","kids_pets",47.96,"Meadville","MO",39.7795,-93.3014,964,"Tourist information centre manager","1974-12-23","522e4b449157a7b1e1b25a1710bca3d4",39.206677,-93.033773,0
"2019-01-01 12:12:40","Hilpert-Conroy","kids_pets",31.17,"Luray","MO",40.4931,-91.8912,519,"Town planner","1966-02-13","145f9626ba7da47ad3672379e318ad6f",40.858986,-92.209069,0
"2019-01-01 12:13:42","Jacobi Inc","health_fitness",19.03,"Littleton","CO",39.5994,-105.0044,320420,"Water engineer","1975-07-31","ea09483a48b1b77a85ae0a00fa341c54",39.105052,-105.656623,0
"2019-01-01 12:18:32","Hammes-Beatty","kids_pets",78.55,"Eugene","OR",44.0385,-123.0614,191096,"""Scientist, physiological""","1964-04-06","0681c9e2a48735a47fccf0bed805d52f",44.398931,-122.136405,0
"2019-01-01 12:27:15","""Reichert, Rowe and Mraz""","shopping_net",8.38,"Conway","WA",48.34,-122.3456,85,"""Research officer, political party""","1984-09-01","75971e5cf0d65c6410d8d9df1eeb626a",47.841849,-122.904667,0
"2019-01-01 12:31:30","Hills-Witting","shopping_net",3.27,"Moriarty","NM",34.9889,-106.0609,7268,"""Therapist, art""","1988-08-04","4c5ea52c510bed81758879cb8bf7adb0",35.863489,-105.606809,0
"2019-01-01 12:35:50","""Prosacco, Kreiger and Kovacek""","home",3.13,"Smith River","CA",41.9404,-124.1587,1930,"Web designer","1983-06-13","6e8e6642a7745cc089a12016bf5c3f10",41.918079,-123.524131,0
"2019-01-01 12:41:17","""Berge, Kautzer and Harris""","personal_care",88.7,"Grenada","CA",41.6125,-122.5258,589,"Systems analyst","1945-12-21","1f4c10dd875868477f2cb5822795b5b8",41.586814,-123.16098,0
"2019-01-01 12:41:20","""Quitzon, Green and Bashirian""","shopping_pos",2.72,"Superior","AZ",33.2887,-111.0985,2872,"Petroleum engineer","1987-10-28","7c2a58a8385f1947e3589e51e706b70f",32.469997,-110.691362,0
"2019-01-01 12:41:33","Roberts-Beahan","misc_pos",9.32,"Paauilo","HI",20.0271,-155.3697,1490,"""Scientist, research (maths)""","1991-04-13","532b525538d4cf450876c4dec3c7d6ab",20.515285,-155.739146,0
"2019-01-01 12:45:45","""Mante, Luettgen and Hackett""","health_fitness",72.61,"Fort Washakie","WY",43.0048,-108.8964,1645,"Freight forwarder","1976-02-26","e41042536c148f8dbe7011201638ab90",43.866236,-108.184437,0
"2019-01-01 12:47:15","""Goyette, Howell and Collie""","shopping_pos",3.7,"Smith River","CA",41.9404,-124.1587,1930,"Web designer","1983-06-13","0f37daac19e4121adac32c0a10f4b697",41.64788,-124.744747,0
"2019-01-01 12:47:15","""Jones, Sawayn and Romague""","misc_net",7.27,"Fort Washakie","WY",43.0048,-108.8964,1645,"Information systems manager","1986-02-17","98e3dcf98101146a577f85a34e58feec",43.974711,-109.741904,0
"2019-01-01 12:50:14","Bode-Schuste","kids_pets",109.06,"Powell Butte","OR",44.2415,-121.0113,2016,"Local government officer","1953-12-25","5089ffa656bebaca749b9b970f40149c",43.729748,-120.13096,0
"2019-01-01 12:52:28","Gottlieb-Hansen","personal_care",3.65,"Red River","NM",36.6659,-105.4694,606,"""Surveyor, land/geomatics""","1988-09-06","9661da49b30fedc727d315cddd5e9699",36.849101,-104.807088,0
"2019-01-01 12:54:36","Kub PLC","personal_care",215.27,"Phoenix","AZ",33.5623,-112.0559,1312922,"Contractor","1981-10-24","69594a3099154547d6c1712c1d52d37f",33.58785,-111.796899,0
"2019-01-01 12:55:23","Watsica LLC","personal_care",4.31,"Riverton","WY",43.0351,-108.2024,19408,"""Lecturer, higher education""","1993-09-11","e2ae9911ffdda9776dabf41e16beda9c",43.96206,-108.042065,0
"2019-01-01 12:56:17","""Hauck, Dietrich and Funk""","kids_pets",44.21,"Freedom","WY",43.0172,-111.0292,471,"""Education officer, museum""","1967-08-02","2d51fc0937644072fe09e1cd998a006e",43.329385,-111.772465,0
"2019-01-01 12:59:20","""Crist, Jakubowski and Littel""","home",74.22,"Independence","MO",39.1412,-94.3515,123373,"""Engineer, production""","1992-11-27","d355c6d214ff0ff59c941504ec72ee79",38.442726,-94.42199,0
"2019-01-01 13:06:44","""Metz, Russel and Metz""","kids_pets",197.7,"Lake Oswego","OR",45.4093,-122.6847,42817,"Planning and development surveyor","1982-05-28","5d2223325a5c3fb2567bca7bab674f5f",44.84209,-122.089726,0
"2019-01-01 13:07:33","""Bahringer, Bergnaum and Quitzon""","home",106.65,"Shedd","OR",44.453,-123.1065,917,"Radio broadcast assistant","1995-07-08","c9df02be0b8e5207cef6d85ecf9f1b6f",43.617342,-122.715918,0
"2019-01-01 13:09:58","""Kihn, Abernathy and Douglas""","shopping_net",4.85,"Kirtland Afb","NM",35.0203,-106.5503,310,"""Surveyor, land/geomatics""","1978-09-30","f045242b4d3a9409c0744bb2a17480c4",35.377937,-106.62152,0
"2019-01-01 13:11:57","Padberg-Rogahn","entertainment",81.67,"Athena","OR",45.8289,-118.4971,1302,"Dealer","1976-10-18","3e7217f3499fa2b8616b800aa8edabce",45.184297,-118.779534,0
"2019-01-01 13:13:15","Dibbert-Green","entertainment",57.26,"Parks","AZ",35.2563,-111.95,759,"""Geologist, engineering""","1957-03-28","6349378a3faf02e2c4bdf2fd706c0b62",36.130873,-111.009704,0
"2019-01-01 13:14:37","Nienow PLC","entertainment",68.58,"Kissee Mills","MO",36.6704,-93.0377,1201,"""Engineer, agricultural""","1980-03-18","20880c46bb7e341cabbbdf36d71ad084",37.415939,-92.949237,0
"2019-01-01 13:14:46","Kub-Heaney","health_fitness",77.51,"Meadville","MO",39.7795,-93.3014,964,"Tourist information centre manager","1974-12-23","38c33070fc07654c5b17d81704baded1",40.759427,-93.539051,0
"2019-01-01 13:15:16","""McDermott, Osinski and Mo""","home",125.02,"Santa Monica","CA",34.0287,-118.4924,92043,"""Civil engineer, contracting""","1961-04-25","831d376770359dca4bc7142261ca3db2",34.052299,-119.426588,0
"2019-01-01 13:17:57","Jakubowski Inc","home",17.6,"Carlotta","CA",40.507,-123.9743,1139,"""Therapist, occupational""","1951-01-15","59f9f4574e29c78e556ad74d941a1df1",39.704205,-124.787554,0
"2019-01-01 13:18:49","""Schuppe, Nolan and Hoege""","shopping_pos",5.35,"Paauilo","HI",20.0271,-155.3697,1490,"""Scientist, research (maths)""","1991-04-13","c691a3e01642d209e5deb426a7eea70c",19.599726,-155.337647,0
"2019-01-01 13:20:33","Kautzer and Sons","personal_care",8.2,"Mesa","ID",44.6255,-116.4493,129,"Cartographer","1965-12-15","e141a779c3b646a1663f226cdee47d2f",43.749837,-116.684895,0
"2019-01-01 13:20:33","Feil-Mo","health_fitness",34.12,"Kent","OR",45.0838,-120.6649,60,"Museum education officer","1942-04-03","889fc238d9ed34c9da5fa4ba12607470",45.659517,-120.745042,0
